query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_comments,n_words,min.Valence,min.Arousal,min.Dominance,max.Valence,max.Arousal,max.Dominance,mean.Valence,mean.Arousal,mean.Dominance,std.Valence,std.Arousal,std.Dominance
255,5.248587570621469,131317.6836158192,0.288973333,-0.034446667,AMG1608,Nancy Sinatra,These Boots Are Made for Walkin'',52472,1953,0.042,0.118,0.136,1.0,0.959,0.94,0.6594828326180256,0.47101287553648075,0.5359227467811158,0.2170399119069144,0.16380917250005989,0.1530310195477924
256,1.0970464135021096,10621.864978902953,0.42984,-0.13016,AMG1608,Public Enemy,Don''t Believe the Hype,7256,1081,0.0,0.127,0.102,1.0,0.959,0.96,0.6106194029850747,0.46956592039801,0.5346393034825871,0.2207004798135463,0.16806162329094254,0.16670270701323855
257,2.3,4737.63,0.50952,-0.079266667,AMG1608,Ministry,Stigmata,3023,1485,0.0,0.09,0.144,1.0,0.941,0.953,0.6309601593625498,0.45883798140770254,0.5279707835325366,0.21554253913455299,0.17051942795709082,0.15824374108340408
258,3.2857142857142856,2269.9725274725274,0.1053,0.30892,AMG1608,Harry Nilsson,Nobody Cares About the Railroads Anymore,1209,5151,0.0,0.09,0.096,1.0,0.952,0.954,0.6535060422960725,0.4592477341389729,0.5124939577039275,0.21781119068922195,0.16972563680126931,0.16340058475440014
259,1.15625,107955.075,-0.049906667,-0.06404,AMG1608,Elton John,Madman Across the Water,49889,18145,0.0,0.073,0.125,1.0,0.951,0.991,0.6327110711071107,0.4545535553555355,0.519965796579658,0.22338213986093808,0.16874541452149966,0.16558536814702984
260,0.9964539007092199,22535.4609929078,0.269086667,0.273586667,AMG1608,Van Morrison,Moondance,10726,21945,0.0,0.069,0.102,1.0,0.945,0.938,0.6934001699235344,0.44706711979609176,0.5424553950722175,0.20428525749192605,0.160041617933255,0.1590580689865465
261,5.3542713567839195,76108.0527638191,0.314213333,-0.13166,AMG1608,Marvin Gaye,I Heard It Through the Grapevine,40610,4095,0.0,0.09,0.102,1.0,0.959,0.96,0.6514155744024672,0.4684047802621434,0.5278766383962991,0.22423784668712918,0.17011578412362463,0.16553724792077681
262,1.5616883116883118,29142.77922077922,0.197253333,0.002726667,AMG1608,Barenaked Ladies,Jane,22504,6670,0.0,0.091,0.102,1.0,0.931,0.991,0.6510501718213059,0.45073814432989695,0.5256006872852234,0.2061268344890177,0.1559271891967673,0.1617152153203349
263,1.3659574468085107,6718.378723404256,-0.29548,-0.2411,AMG1608,Tim Buckley,Dolphins,7493,2628,0.0,0.123,0.149,1.0,0.942,0.981,0.6401764080765143,0.4650818278427205,0.5304856535600425,0.22310713654878736,0.16976245825638595,0.15820751608259492
264,1.384,68423.348,0.52194,-0.06344,AMG1608,Albert Ayler,Holy Ghost,48391,25878,0.0,0.082,0.087,1.0,0.97,0.953,0.6016041152263374,0.47481563786008235,0.5283382716049383,0.22367658124595427,0.18259845283479587,0.1733129649813253
265,1.5683229813664596,2299.7329192546586,0.508546667,0.462086667,AMG1608,Charlie Parker,A Night in Tunisia,1499,3916,0.0,0.069,0.149,1.0,0.959,0.953,0.6460538812785389,0.4631589041095891,0.5329680365296803,0.22287728692789793,0.1681803418275326,0.16842253895552506
266,1.8367952522255193,5376.646884272997,0.332013333,0.167526667,AMG1608,Aretha Franklin,I Never Loved a Man (The Way I Love You),3111,3240,0.0,0.09,0.102,1.0,0.971,0.991,0.6480107172300081,0.46607337180544106,0.5341764220939819,0.2219813584119305,0.17238123684658044,0.16720759968021306
267,0.8972332015810277,30407.877470355732,-0.243346667,-0.199566667,AMG1608,The Rolling Stones,Fool to Cry,22518,104653,0.0,0.122,0.087,1.0,0.959,0.93,0.6314914491449145,0.45798109810981097,0.5335841584158415,0.2177143422853141,0.16542594925658344,0.16802224188135376
268,1.3405405405405406,1953.791891891892,0.4207,0.1368,AMG1608,Heaven 17,(We Don''t Need This) Fascist Groove Thang,2829,1711,0.0,0.09,0.087,1.0,0.952,0.991,0.6291732522796353,0.4582462006079028,0.5220395136778115,0.2063929371018696,0.17225411467821736,0.16444270199605487
269,2.375,34899.58571428571,-0.217453333,-0.219013333,AMG1608,Radiohead,Fake Plastic Trees,19211,64620,0.0,0.073,0.102,1.0,0.971,0.991,0.6100325047801147,0.4561083492670491,0.5148763543658381,0.23223631819481597,0.16909746461335146,0.1733625249560869
270,4.480978260869565,5140.703804347826,0.435526667,-0.224393333,AMG1608,Throwing Muses,Hate My Way,5097,4095,0.0,0.112,0.12,1.0,0.959,0.991,0.617802649930265,0.46745467224546716,0.5162308228730823,0.23114238753347618,0.18249112349948216,0.15888951819884337
271,2.2329317269076303,42171.927710843374,0.610873333,0.542206667,AMG1608,Deee-Lite,Groove Is in the Heart,24323,9316,0.0,0.082,0.125,1.0,0.971,0.991,0.6543957783641161,0.47781398416886545,0.5203693931398418,0.20656797099263532,0.17361639022125228,0.15547442444902443
272,2.6116504854368934,5373.78640776699,-0.159206667,-0.19216,AMG1608,My Bloody Valentine,To Here Knows When,6319,31878,0.0,0.073,0.045,1.0,0.92,0.991,0.6453888412017167,0.4526858369098712,0.5171158798283262,0.20089880694366502,0.1583553656663298,0.16557467184179528
273,2.050473186119874,15865.59305993691,-0.125526667,0.48456,AMG1608,Al Green,I''m Still in Love With You,9678,39621,0.0,0.091,0.045,1.0,0.953,0.955,0.6190243217960711,0.4542319925163705,0.5163115060804491,0.22509874106294125,0.1660726299355881,0.16130577677866284
274,1.3535911602209945,4093.9171270718234,0.391913333,0.05872,AMG1608,The Clash,White Riot,1833,3828,0.0,0.16,0.176,1.0,0.946,0.953,0.5728896,0.4866656,0.5276384,0.24172201195079124,0.18925928960704702,0.1636019945649839
275,2.0148698884758365,9497.31970260223,0.126693333,-0.010206667,AMG1608,The Smiths,The Boy With the Thorn in His Side,5394,2926,0.0,0.073,0.081,1.0,0.945,0.991,0.6281057441253264,0.4643120104438642,0.527402088772846,0.22736479695649123,0.17063515498571385,0.16487080367405277
276,0.7424242424242424,25634.103535353537,-0.352673333,0.465386667,AMG1608,Billy Joel,Just the Way You Are,23523,2080,0.02,0.082,0.045,1.0,0.948,0.981,0.6810506008855155,0.45575395319418094,0.539674889310563,0.20838977287268645,0.15872052758969052,0.15807239747576976
277,1.3822525597269624,107747.92491467576,0.697653333,-0.052893333,AMG1608,Limp Bizkit,Rollin'' (Air Raid Vehicle),66104,8001,0.0,0.091,0.12,1.0,0.959,0.963,0.6142002617801048,0.47097251308900523,0.5160615183246072,0.22305407357367,0.17935961673054648,0.1624517434493183
278,0.6314285714285715,28850.842857142856,0.51586,0.4948,AMG1608,Freddie & the Dreamers,Do the Freddie,22418,8001,0.0,0.108,0.087,1.0,0.971,0.981,0.6472616747181965,0.47604589371980677,0.5282012882447665,0.22179828360600398,0.17866269360295028,0.162356284128215
279,1.5560747663551402,5295.411214953271,0.29928,0.171566667,AMG1608,Violent Femmes,Kiss Off,1944,5460,0.0,0.069,0.12,1.0,0.959,0.981,0.6551939313984169,0.4599749340369394,0.5316609498680739,0.22114470564538966,0.16445004028979943,0.1653099960700555
280,1.6033994334277621,1695.1104815864023,-0.55794,0.273966667,AMG1608,Frank Sinatra,Moonlight in Vermont,1612,2850,0.0,0.1,0.045,1.0,0.971,0.991,0.6504954657873041,0.44918301731244853,0.5302967848309975,0.20754301956744564,0.16134960752962563,0.16312003607626546
281,1.448051948051948,1014.4155844155844,-0.019933333,0.285533333,AMG1608,Todd Rundgren,Hello It''s Me,935,1891,0.012,0.073,0.096,1.0,0.971,0.991,0.6434879432624113,0.44098581560283684,0.5232439716312057,0.2179333331767819,0.17553826254323843,0.17678962377671611
282,1.0507614213197969,8846.497461928933,0.513993333,0.581153333,AMG1608,Esquivel,Mucha Muchacha,5288,3160,0.0,0.118,0.114,1.0,0.945,0.944,0.6418886925795052,0.4595671378091873,0.5384611307420495,0.1963625957372211,0.1609150325386852,0.16042071150944642
283,2.0223048327137545,8950.717472118959,0.555066667,0.468586667,AMG1608,Bobby Byrd,I Know You Got Soul,3990,10878,0.02,0.091,0.045,1.0,0.959,0.953,0.6872149901380671,0.44847534516765286,0.546551282051282,0.20320803517546143,0.155784575748355,0.1618249966760198
284,2.205357142857143,5723.363095238095,0.372133333,-0.1189,AMG1608,Red Hot Chili Peppers,True Men Don''t Kill Coyotes,8396,28203,0.0,0.123,0.136,1.0,0.941,0.938,0.6247330677290837,0.4588286852589641,0.5129450199203187,0.21678613730656496,0.17102955005346815,0.16163853782741433
285,0.8530927835051546,11586.724226804125,0.357373333,-0.12596,AMG1608,"Cream, Eric Clapton",White Room,15181,21736,0.0,0.073,0.113,1.0,0.971,0.991,0.6563371472158658,0.4666590389016018,0.535862700228833,0.2072186789396017,0.17420635870286336,0.16467992848038965
286,0.8025751072961373,2407.463519313305,0.30872,0.429133333,AMG1608,Neil Diamond,"""Cherry",2576,3570,0.0,0.102,0.134,1.0,0.971,0.94,0.6736523178807946,0.47374613686534217,0.5496456953642385,0.20118825872217336,0.17875532093916877,0.1619353368942085
287,1.773134328358209,4159.441791044776,-0.549546667,0.102886667,AMG1608,Billie Holiday,God Bless the Child,4463,39060,0.0,0.1,0.045,1.0,0.943,0.953,0.6601218106995885,0.4344716049382715,0.5238897119341565,0.21090758216380368,0.15885744433215887,0.16295505091066528
288,1.1192660550458715,4408.068807339449,0.089506667,0.131786667,AMG1608,Simon & Garfunkel,The Only Living Boy in New York,3623,3081,0.0,0.102,0.081,1.0,0.971,0.991,0.6452340216322517,0.45994395280235983,0.5322418879056047,0.21799159826070233,0.16238678007710108,0.168245790904445
289,2.2419354838709675,6494.951612903225,0.114793333,0.004126667,AMG1608,Dionne Warwick,I''ll Never Fall in Love Again,1670,1326,0.0,0.09,0.102,1.0,0.959,0.963,0.6890345572354212,0.4638228941684665,0.5564298056155507,0.2011530261486358,0.15698551975936023,0.16963793547727596
290,1.4481327800829875,1938.7883817427387,-0.321533333,-0.06164,AMG1608,Van Morrison,Madame George,3648,10440,0.005,0.09,0.154,1.0,0.951,0.963,0.653502512562814,0.46377889447236187,0.5488902847571189,0.2127437854954697,0.17058287636832953,0.16383029631613832
291,1.2683823529411764,5926.441176470588,0.471653333,0.328733333,AMG1608,Humble Pie,30 Days in the Hole,6918,820,0.01,0.123,0.083,1.0,0.971,0.991,0.6319511952191236,0.4780338645418327,0.5338545816733068,0.22799993136502994,0.18247277033263612,0.16776481653767736
292,1.8892045454545454,9710.99715909091,0.33536,0.368853333,AMG1608,The White Stripes,Hotel Yorba,8618,6441,0.031,0.118,0.12,1.0,0.971,0.954,0.6383505843071786,0.45101001669449076,0.5148005008347245,0.210371535033553,0.17399353227351755,0.16993370204526806
293,1.2,3750.6916666666666,0.256426667,0.0273,AMG1608,XTC,Making Plans for Nigel,4814,1891,0.0,0.073,0.131,1.0,0.945,0.953,0.6314002306805077,0.46504382929642446,0.5232722029988466,0.20872026241963063,0.1676761089794906,0.1635644167588652
294,2.3832335329341316,9788.464071856288,0.3817,-0.534066667,AMG1608,Body Count,Body Count,8681,5253,0.0,0.08,0.102,1.0,0.971,0.926,0.6108857913669065,0.4821996402877698,0.5246223021582733,0.23651762958575354,0.18132125261958582,0.16739686257865152
295,0.863013698630137,3682.6061643835615,0.404533333,0.479026667,AMG1608,The Lovin'' Spoonful,Summer in the City,2182,9045,0.01,0.069,0.045,1.0,0.96,0.952,0.6526685761047463,0.4558469721767594,0.5216063829787234,0.20876929410229184,0.16519265397390623,0.163270890979648
296,1.6291390728476822,6738.76821192053,0.002506667,0.163013333,AMG1608,Bettie Serveert,Tom Boy,743,4371,0.0,0.118,0.118,1.0,0.959,0.991,0.6398433420365536,0.4601083550913838,0.532088772845953,0.2226603768075003,0.17232509938431376,0.17039510396571136
297,1.329153605015674,3744.41065830721,0.221633333,0.183106667,AMG1608,The Doors,Ship of Fools,6477,4186,0.0,0.08,0.045,1.0,0.952,0.972,0.6058888106966924,0.45693736805066854,0.5238831808585503,0.21865030675102415,0.1681613733380146,0.16511110772135715
298,1.6077844311377245,139329.40419161678,0.07436,0.104953333,AMG1608,Alicia Keys,Fallin'',44640,7626,0.0,0.069,0.125,1.0,0.952,0.938,0.626181146025878,0.47467744916820714,0.5279436229205176,0.23928464638140712,0.18023469751546695,0.16229103709840997
299,1.0581818181818181,17274.901818181817,0.42558,0.46886,AMG1608,Bruce Springsteen,Born to Run,13726,4005,0.0,0.073,0.125,1.0,0.948,0.991,0.6652554517133956,0.4681168224299065,0.5449517133956386,0.2091580572592781,0.17388572428579066,0.16476639029839962
300,272.16531165311653,335966.31978319783,0.2095,0.22874,AMG1608,Oasis,Wonderwall,112767,1540,0.0,0.1,0.102,1.0,0.935,0.972,0.637118713932399,0.4646685902720527,0.5171426215993404,0.21953288789079278,0.16911044873795045,0.16002087406756021
301,1.0996978851963746,21421.501510574017,0.31432,0.199793333,AMG1608,Bryan Adams,Run to You,20769,1653,0.031,0.082,0.114,1.0,0.959,0.938,0.6677580813347237,0.4747507820646507,0.5240719499478623,0.21191575677516888,0.17286026020564926,0.16450747657512862
302,1.24,1889.7085714285715,0.248793333,0.250266667,AMG1608,Elvis Presley,Good Rockin'' Tonight,1186,4851,0.01,0.127,0.087,1.0,0.959,0.955,0.6460047543581616,0.4636687797147386,0.5415198098256736,0.21506775228424715,0.17386837648407186,0.17771812665976375
303,2.2245762711864407,5484.28813559322,-0.48546,-0.26124,AMG1608,Randy Newman,Political Science,3513,10585,0.0,0.108,0.045,1.0,0.969,0.981,0.6231566951566951,0.4554700854700855,0.5253627730294397,0.23165266534717802,0.16913981748548482,0.17225743241869626
304,2.7209944751381214,7462.933701657458,0.39942,0.61494,AMG1608,Amy Grant,Baby Baby,11177,25651,0.0,0.082,0.13,1.0,0.971,0.991,0.6656148459383754,0.4662787114845938,0.5372934173669468,0.22072414770478618,0.16227594887389077,0.16414592627997815
305,2.2581967213114753,879.7377049180328,0.533373333,0.01234,AMG1608,The Undertones,Get Over You,742,2211,0.01,0.123,0.114,1.0,0.931,0.991,0.6585349127182044,0.45618578553615957,0.53806608478803,0.20226543888747883,0.1619793891034473,0.17676383271525756
306,0.5483028720626631,12655.788511749348,0.423793333,0.016653333,AMG1608,The Easybeats,Friday on My Mind,22681,2211,0.0,0.073,0.102,1.0,0.959,0.953,0.6644434984520124,0.4779233746130031,0.5335332817337461,0.22904870942661448,0.17277403925324328,0.16789185309853297
307,27.25083612040134,23183.46153846154,0.528913333,0.616753333,AMG1608,The Blues Brothers,Soul Man,12021,3570,0.008,0.123,0.136,1.0,0.946,0.991,0.6580728952772074,0.46608521560574945,0.5424024640657084,0.22052868789204447,0.1722673891601131,0.16262364648089878
308,0.8207547169811321,37000.04716981132,0.6148,0.70412,AMG1608,The Beach Boys,I Get Around,20509,5778,0.0,0.082,0.087,1.0,0.931,0.973,0.6227536443148688,0.47096501457725937,0.5142755102040817,0.21851595463936965,0.17780073797335152,0.1576104267206113
309,3.039568345323741,3003.2589928057555,-0.613546667,-0.180346667,AMG1608,"Bobby ""Blue"" Bland""",Stormy Monday Blues,2252,1081,0.02,0.112,0.087,1.0,0.959,0.943,0.6691139240506329,0.44903270042194093,0.5406244725738397,0.20105722074821733,0.16258842119194222,0.16791542068222748
310,3.792682926829268,26887.84756097561,-0.36688,-0.294546667,AMG1608,Bob Dylan,To Ramona,15670,11325,0.0,0.073,0.131,1.0,0.959,0.953,0.6594638888888888,0.45921388888888887,0.5312009259259259,0.21412712349313995,0.1701704199267352,0.1604342213726996
311,0.6565656565656566,25367.23232323232,-0.08928,0.11884,AMG1608,Roxy Music,More Than This,31467,5151,0.02,0.118,0.087,1.0,0.945,0.991,0.6635976039464412,0.4533185341789993,0.5295299506694856,0.21474963484069667,0.15366781811224745,0.16301534422290812
312,2.475836431226766,1499.6617100371748,0.349586667,0.008146667,AMG1608,Jeff Beck,Beck''s Bolero,1719,7626,0.0,0.102,0.102,1.0,0.945,0.953,0.6153751135331517,0.4576185286103542,0.5186257947320618,0.21826669691022663,0.17398654540984262,0.16077829406707184
313,0.9532163742690059,48704.3567251462,-0.019713333,0.053753333,AMG1608,The Beatles,Only a Northern Song,39014,4095,0.0,0.073,0.045,1.0,0.931,0.953,0.6421212914485167,0.45622251308900524,0.518501745200698,0.21898805801918042,0.16158323191994997,0.1595848557909709
314,2.147239263803681,15699.205521472393,0.2342,-0.056133333,AMG1608,Dr. Octagon,Blue Flowers,12648,8778,0.0,0.09,0.087,1.0,0.959,0.966,0.6204384685505925,0.46045670009115774,0.5240291704649042,0.21561109914279675,0.16894379975482088,0.16820709522946373
315,1.569377990430622,2398.8803827751194,0.49298,-0.214726667,AMG1608,Minor Threat,Out of Step,1863,6555,0.0,0.09,0.096,1.0,0.969,0.953,0.616737354085603,0.46063132295719844,0.5149270428015563,0.23073191001575005,0.17534402204687852,0.16213776202236885
316,2.367088607594937,218.13924050632912,0.536133333,0.171933333,AMG1608,The Boo Radleys,I Hang Suspended,85,378,0.06,0.158,0.114,1.0,0.931,0.938,0.6620340909090908,0.474530303030303,0.5266628787878788,0.20520464322585827,0.16229035329942537,0.16900215981939473
317,1.2578616352201257,100020.81761006289,0.123353333,-0.035953333,AMG1608,Roger Miller,Dang Me,43835,4560,0.0,0.09,0.102,1.0,0.945,0.953,0.6505840978593271,0.467032619775739,0.5203068297655453,0.2213451186332833,0.16355708282745732,0.16257149963669226
318,1.5784313725490196,4729.591503267974,-0.179346667,-0.125653333,AMG1608,Laurie Anderson,O Superman (For Massenet),7858,47895,0.0,0.073,0.045,1.0,0.971,0.991,0.6276754439681569,0.46527311696264545,0.535206981016534,0.2335476370368674,0.17230157348139163,0.16921450963160045
319,1.6768060836501901,6360.307984790875,0.346006667,0.31406,AMG1608,Crowded House,Now We''re Getting Somewhere,2438,2775,0.0,0.105,0.102,1.0,0.945,0.973,0.665505439330544,0.46820836820083683,0.5427029288702928,0.21664807299674507,0.1697134325153602,0.1696973104352835
320,38.09181141439206,28919.45905707196,-0.02324,0.17704,AMG1608,The Band,The Weight,33237,3655,0.0,0.091,0.045,1.0,0.959,0.963,0.655343300747556,0.4541276595744681,0.5287814836112708,0.20474013399438837,0.16752610647861438,0.15620980581064517
321,2.0172413793103448,7930.120689655172,0.422706667,0.190233333,AMG1608,The Lemonheads,Alison''s Starting to Happen,5498,31125,0.0,0.127,0.114,1.0,0.941,0.991,0.6356886792452829,0.466681603773585,0.5280801886792453,0.22224301931795673,0.16400098638017532,0.16286811197249454
322,1.2820512820512822,7336.505494505494,0.284466667,0.344286667,AMG1608,Brick,Dazz,6205,1540,0.0,0.123,0.096,1.0,0.959,0.944,0.6609626604434071,0.4397537922987165,0.5138086347724621,0.19257732639517017,0.16704384480325238,0.16072754641843462
323,1.0692640692640694,3186.4069264069262,0.212426667,0.56624,AMG1608,James Taylor,How Sweet It Is (To Be Loved by You),1634,1891,0.0,0.1,0.102,1.0,0.943,0.943,0.6601251271617498,0.46325228891149545,0.5322594099694812,0.22013270763526743,0.1723831385860814,0.1719913820203342
324,1.8846153846153846,210.34615384615384,0.558633333,0.53874,AMG1608,Joe Ely,Fingernails,52,1378,0.0,0.1,0.172,1.0,0.951,0.902,0.6314835680751172,0.4525211267605634,0.5209014084507042,0.19552581734284133,0.1860403328522636,0.1632196536211114
325,0.5749235474006116,22022.4250764526,0.08796,0.09504,AMG1608,Neil Diamond,"""Girl",30336,1275,0.0,0.09,0.136,1.0,0.951,0.943,0.6446100569259962,0.47089089184060723,0.5300607210626186,0.21110901198550772,0.18102563252772344,0.169263041790282
326,1.981012658227848,908.7721518987341,0.460266667,0.37232,AMG1608,Eddie Cochran,Skinny Jim,470,2415,0.0,0.073,0.125,1.0,0.971,0.922,0.5962901234567902,0.4760884773662552,0.5219526748971194,0.2181433090509449,0.18111717000057453,0.16487572271648662
327,1.305019305019305,2657.810810810811,0.440553333,0.269373333,AMG1608,Devo,Girl U Want,2422,2145,0.031,0.112,0.13,1.0,0.952,0.953,0.6352295482295481,0.4584212454212454,0.521989010989011,0.2080926269122083,0.1632140721194448,0.16172597073489883
328,0.44954128440366975,17757.660550458717,0.42956,0.1999,AMG1608,The Chemical Brothers,Block Rockin'' Beats,3723,595,0.0,0.112,0.184,1.0,0.931,0.991,0.6453548387096775,0.4813924731182796,0.5259139784946236,0.22293764224063123,0.19112682006574905,0.16198155756978838
329,0.8122270742358079,33371.593886462884,-0.121486667,-0.301933333,AMG1608,The Beau Brummels,Just a Little,22124,91378,0.0,0.108,0.087,1.0,0.945,0.991,0.6134714119019836,0.4834737456242707,0.5266616102683781,0.2421940056849257,0.1811343077730607,0.16617972433236164
330,1.709090909090909,872.2727272727273,0.392613333,0.24818,AMG1608,Esquerita,Rockin'' the Joint,239,496,0.0,0.125,0.106,1.0,0.873,0.94,0.6550722891566265,0.4450080321285141,0.5405943775100401,0.19283894227160703,0.1690749974831715,0.16812754413626696
331,0.6412213740458015,188487.48091603053,-0.346066667,-0.21058,AMG1608,Patsy Cline,She''s Got You,102694,25425,0.0,0.073,0.096,1.0,0.971,0.981,0.6354876210979548,0.4501614639397202,0.5099289558665232,0.21980966028344895,0.1702196976058499,0.16581677190152977
332,1.353658536585366,23345.724390243904,0.47806,0.292826667,AMG1608,Heart,Crazy on You,33277,6328,0.0,0.112,0.045,1.0,0.959,0.954,0.6558272833723652,0.4553237704918033,0.5245421545667448,0.22544773917291994,0.16412262328658006,0.16158163406410253
333,0.9228486646884273,49762.47774480712,-0.317426667,0.047913333,AMG1608,R.E.M.,Man on the Moon,41647,5778,0.02,0.073,0.096,1.0,0.948,0.991,0.6251520119225037,0.4598740685543964,0.5259843517138599,0.21999464943254168,0.17355356796306778,0.165309969553699
334,17.270142180094787,205646.13033175355,-0.06444,0.309566667,AMG1608,India.Arie,Video,123462,8128,0.0,0.073,0.102,1.0,0.945,0.991,0.6677610506085843,0.46223830877642536,0.5359160794362587,0.22558413614873815,0.16998454935280555,0.15912385517626762
335,1.2349570200573066,28623.352435530087,0.491633333,0.188266667,AMG1608,Slade,Cum on Feel the Noize,19352,5151,0.0,0.073,0.087,1.0,0.959,0.946,0.6166395563770795,0.4572495378927911,0.5149242144177449,0.21919164717964854,0.18408020871933636,0.16018066172292095
336,1.1523809523809523,495.5238095238095,0.230133333,0.149173333,AMG1608,Peter Sellers,Any Old Iron,356,15753,0.031,0.09,0.087,1.0,0.931,0.891,0.625255489021956,0.4232634730538922,0.4971716566866268,0.19274791463154764,0.15760243159010515,0.154784645475738
337,1.3656387665198237,4631.537444933921,0.422293333,0.195826667,AMG1608,The Go-Go''s,Head over Heels,2171,2628,0.02,0.073,0.12,1.0,0.931,0.991,0.680891975308642,0.4640524691358025,0.5277962962962963,0.210524512095396,0.17134973457433855,0.16643313161242232
338,2.247457627118644,6839.186440677966,0.084873333,0.3803,AMG1608,The Meters,Cissy Strut,4718,3741,0.02,0.127,0.136,1.0,0.948,0.938,0.6410837837837837,0.4586639639639639,0.5163072072072072,0.19684458358935197,0.16631432878445818,0.16112563424585566
339,1.2302839116719242,37685.438485804414,0.473726667,0.19642,AMG1608,The Animals,Don''t Let Me Be Misunderstood,23704,2701,0.0,0.102,0.045,1.0,0.959,0.991,0.6390256991685563,0.45491458805744517,0.5360755857898716,0.22949164554589296,0.17054412197560942,0.16580339058008586
340,1.916030534351145,2368.030534351145,0.14524,0.00584,AMG1608,The Band,King Harvest (Has Surely Come),2041,7381,0.0,0.112,0.081,1.0,0.971,0.944,0.6453605947955391,0.45119052044609664,0.5276886617100371,0.22198284469482923,0.1671068894612167,0.16540446466703584
341,0.6215277777777778,26359.0,0.089613333,0.302973333,AMG1608,The Beach Boys,God Only Knows,23278,3160,0.0,0.09,0.136,1.0,0.931,0.991,0.6691714975845412,0.4620591787439614,0.5424202898550725,0.22096257937508487,0.16560870864045557,0.17257271477636515
342,1.9458483754512634,6302.3718411552345,0.391066667,0.031453333,AMG1608,Janet Jackson,What Have You Done for Me Lately,5943,2850,0.01,0.12,0.102,1.0,0.959,0.943,0.6443372340425532,0.4576138297872341,0.5317244680851063,0.20514378473174996,0.17361374514389405,0.16137502092097789
343,0.5955334987593052,23864.282878411912,0.450726667,0.091606667,AMG1608,A Tribe Called Quest,Scenario,26658,67528,0.0,0.105,0.045,1.0,0.971,0.938,0.6008028430160692,0.4723386897404202,0.5086038318912237,0.21999265196437626,0.1755144895819108,0.16118399481091436
344,1.226148409893993,3866.250883392226,0.231766667,0.01562,AMG1608,Warren Zevon,"""Lawyers",4474,7503,0.0,0.073,0.096,1.0,0.931,0.991,0.6299757894736842,0.4650105263157895,0.5325431578947368,0.21478951503108729,0.17615144568644772,0.1667380274256789
345,1.8257575757575757,11309.878787878788,-0.570233333,-0.128446667,AMG1608,Charles Mingus,Goodbye Pork Pie Hat,3237,1035,0.0,0.1,0.102,1.0,0.941,0.943,0.6146005361930295,0.4754825737265415,0.5262466487935658,0.22404697496051812,0.1800261266636878,0.17511986147366732
346,2.1865284974093266,19671.709844559584,0.427593333,0.18198,AMG1608,George Clinton,Atomic Dog,8636,1540,0.0,0.091,0.045,1.0,0.971,0.962,0.6223738317757009,0.4763476635514019,0.5170785046728971,0.21889639449675619,0.17359977721479128,0.1531577771022366
347,1.908450704225352,1761.8732394366198,0.494813333,0.552546667,AMG1608,Sidney Bechet,When the Saints Go Marching In,1072,4753,0.021,0.123,0.144,1.0,0.948,0.981,0.6477029548989114,0.4561664074650077,0.5257744945567652,0.22918583470463702,0.16081635195681984,0.16762473990869
348,0.6577380952380952,10706.839285714286,0.21672,-0.077126667,AMG1608,The Stooges,I Wanna Be Your Dog,9787,2701,0.012,0.127,0.102,1.0,0.949,0.981,0.6601004016064257,0.4724203480589023,0.5453286479250334,0.21803378032666373,0.16928177744546652,0.15430473592770214
349,22.694767441860463,42450.604651162794,0.442546667,0.344113333,AMG1608,Def Leppard,Pour Some Sugar on Me,22866,2016,0.01,0.073,0.087,1.0,0.945,0.953,0.6560065055762082,0.4631003717472119,0.520546468401487,0.21139069736954436,0.17599922610784216,0.16272522331769984
350,0.8780487804878049,22536.463414634145,0.516913333,0.326166667,AMG1608,Iggy Pop,Lust for Life,8036,5778,0.0,0.082,0.102,1.0,0.952,0.905,0.614396351575456,0.49021558872305143,0.5251824212271974,0.23539650677516283,0.19270275585832194,0.17123462141422252
351,1.662162162162162,653.4662162162163,-0.27506,0.43838,AMG1608,Nana Mouskouri,Love Me Tender,410,1596,0.0,0.118,0.083,1.0,0.951,0.934,0.6663966597077244,0.4652901878914405,0.5376409185803758,0.21879483824818452,0.15735806956852522,0.16300056625152448
352,0.8773006134969326,54002.74233128834,-0.265026667,0.14114,AMG1608,Otis Redding,These Arms of Mine,12860,4005,0.0,0.118,0.113,1.0,0.971,0.953,0.6478192612137204,0.44801583113456467,0.5239934036939314,0.22466408283766015,0.16989917676150068,0.15647804243268348
353,4.2057142857142855,20606.662857142856,0.063086667,-0.129546667,AMG1608,The Jam,That''s Entertainment,15001,1540,0.031,0.073,0.109,1.0,0.931,0.953,0.6927262295081967,0.46218852459016396,0.5392311475409836,0.19767618476570942,0.15725482295512333,0.1601845016282767
354,1.4137931034482758,421.66379310344826,-0.52112,0.37054,AMG1608,Frank Sinatra,You Go to My Head,337,1953,0.031,0.102,0.148,1.0,0.941,0.926,0.6563813559322034,0.46598135593220336,0.5252559322033897,0.2033000792731123,0.16772659859401323,0.15723773461056442
355,2.4594594594594597,7335.68018018018,-0.30666,0.18982,AMG1608,Curtis Mayfield,People Get Ready,3478,14196,0.012,0.1,0.102,1.0,0.945,0.991,0.6279990774907749,0.46616605166051656,0.5387915129151291,0.22711001600823924,0.16863116310345025,0.1618525053908962
