song_id,artist_name,song_name,Genre,valence,arousal
434,Mission of Burma,Academy Fight Song,,0.092253333,0.403073333
435,Ian Dury,Wake Up and Make Love With Me,,0.166493333,0.05078
436,David Bowie,Golden Years,,0.32562,0.314566667
437,The B-52''s,Love Shack,,0.68326,0.71272
438,DJ Jazzy Jeff & the Fresh Prince,Girls Ain''t Nothing But Trouble,,0.073926667,0.421473333
439,Sade,By Your Side,,-0.156066667,-0.37366
440,The Rolling Stones,Get off of My Cloud,,0.33846,0.6071
441,PJ Harvey,50ft Queenie,,-0.188913333,0.557326667
442,Bachman-Turner Overdrive,Takin'' Care of Business,,0.498213333,0.597166667
443,Patsy Cline,Crazy,,-0.3715,-0.431326667
444,Duke Ellington,"""Take the ""A"" Train""",,0.46514,0.190173333
445,Cat Power,Cross Bones Style,,-0.1362,-0.380126667
446,Jacques Brel,La Chanson de Jacky,,0.197666667,0.48896
447,Mary Lou Lord,Lights Are Changing,,0.056833333,-0.068406667
448,Albert Ayler,Bells,,0.111313333,0.100826667
449,Ride,Leave Them All Behind,,-0.100246667,0.208893333
450,The Beatles,I Am the Walrus,,0.164533333,0.133093333
451,The Go-Betweens,Spring Rain,,0.082126667,0.231313333
452,Ray Conniff,''S Wonderful,,0.479486667,0.526666667
453,Shirley Bassey,Goldfinger,,-0.398873333,0.191913333
454,Rupert Holmes,Escape (The Pi��Colada Song)ble,,0.47176,0.264906667
455,Richard Thompson,1952 Vincent Black Lightning,,0.245426667,-0.12722
456,Dinosaur Jr.,Start Choppin,,-0.390746667,-0.055906667
457,Jeri Southern,Smoke Gets in Your Eyes,,-0.100933333,-0.284733333
458,George Jones,White Lightning,,0.373906667,0.56658
459,Metallica,Seek & Destroy,,-0.260833333,0.71302
460,Bachman-Turner Overdrive,You Ain''t Seen Nothing Yet,,0.564393333,0.62162
461,The Small Faces,Itchycoo Park,,0.33142,-0.063013333
462,The Soft Boys,I Wanna Destroy You,,-0.284266667,0.326166667
463,Violent Femmes,Blister in the Sun,,0.163133333,0.644453333
464,Patti Smith,Piss Factory,,-0.222226667,0.177826667
465,The Stylistics,You Make Me Feel Brand New,,0.477446667,-0.272373333
466,Kirsty MacColl,A New England,,0.251613333,0.28954
467,Neil Young,Old Man,,0.178626667,-0.196293333
468,Burt Bacharach,(There''s) Always Something There to Remind Me,,0.28932,0.355493333
469,David Bowie,"""John",,0.12598,0.367293333
470,Hoagy Carmichael,Georgia on My Mind,,0.216386667,-0.491366667
471,Primal Scream,Kowalski,,-0.139446667,0.491406667
472,Bob Dylan,Masters of War,,-0.180133333,0.13602
473,Jackie Brenston,Rocket 88,,0.496366667,0.310813333
474,Peter Murphy,Cuts You Up,,-0.020386667,0.27576
475,Danny Kaye,Bloop Bleep,,0.24576,-0.011333333
476,The Dukes of Stratosphear,The Mole from the Ministry,,-0.034613333,-0.07992
477,Nick Lowe,Cruel to Be Kind,,0.21826,0.360686667
478,Donovan,Wear Your Love Like Heaven,,0.182913333,-0.186073333
479,The Zombies,Time of the Season,,0.404586667,0.031766667
480,The Monks,I Hate You,,-0.403593333,0.208373333
481,Davy Graham,Angi,,0.072353333,-0.165706667
482,Slim & Slam,The Flat Foot Floogie,,0.342766667,0.166186667
483,Belle & Sebastian,The Boy With the Arab Strap,,0.519846667,0.30926
484,"The Doors, Robby Krieger",Strange Days,,-0.135513333,0.128553333
485,Antonio Carlos Jobim,Agua de Beber,,0.009326667,-0.185866667
486,Nick Drake,Time Has Told Me,,-0.3863,-0.447446667
487,Buck Owens,I''ve Got a Tiger by the Tail,,-0.113846667,0.1568
488,Os Mutantes,Bat Macumba,,0.009506667,0.39008
489,David Bowie,Space Oddity,,-0.253726667,-0.118486667
490,The Smiths,"""William",,0.084033333,0.179953333
491,Bob Mould,Poison Years,,-0.204586667,0.344093333
492,Morrissey,Suedehead,,0.093873333,0.258233333
493,The Beatles,Eleanor Rigby,,-0.228946667,0.257846667
494,Crowded House,Better Be Home Soon,,-0.161833333,0.125593333
495,White Zombie,Thunder Kiss ''65,,-0.013026667,0.575406667
496,Charlie Daniels,The Devil Went Down to Georgia,,0.397566667,0.643733333
497,Barenaked Ladies,"""If I Had $1",,0.474546667,0.20006
498,The Fall,Totally Wired,,-0.05268,0.405913333
499,Kenny Rogers,Through the Years,,0.250186667,-0.064266667
500,Belle & Sebastian,Judy and the Dream of Horses,,0.110566667,0.0596
501,Madness,Our House,,0.611746667,0.687466667
502,Richard Thompson,I Feel So Good,,0.1576,0.36188
503,The Temptations,My Girl,,0.699666667,0.383793333
504,MC5,Looking at You,,0.224,0.57244
505,Dean Martin,Everybody Loves Somebody,,0.510533333,-0.013786667
506,The Zombies,She''s Not There,,0.056993333,0.126406667
507,Sly & the Family Stone,I Want to Take You Higher,,0.276793333,0.4864
508,Simon & Garfunkel,I Am a Rock,,-0.260053333,-0.465646667
509,Seals & Crofts,We May Never Pass This Way (Again),,0.332846667,-0.027433333
510,The La''s,There She Goes,,0.413113333,0.178793333
511,Beck,Devils Haircut,,-0.20554,0.180513333
512,John Coltrane,Giant Steps,,0.352826667,0.573486667
513,The Replacements,Bastards of Young,,-0.16498,0.31708
514,The Shangri-Las,I Can Never Go Home Anymore,,-0.21498,-0.482513333
515,PJ Harvey,Sheela-Na-Gig,,-0.245346667,0.444606667
516,The Damned,Neat Neat Neat,,-0.11926,0.60464
517,Love,Alone Again Or,,-0.098453333,-0.06122
518,Queen,Killer Queen,,0.432613333,0.499033333
519,Right Said Fred,I''m Too Sexy,,0.457086667,0.60278
520,Eddie Cochran,Somethin'' Else,,0.262733333,0.5076
521,Cibo Matto,Know Your Chicken,,0.101246667,0.16686
522,The Rascals,Love Is a Beautiful Thing,,0.36944,0.205053333
523,Lindsey Buckingham,Trouble,,0.043033333,-0.258653333
524,The Impressions,I''m So Proud,,0.383013333,-0.425893333
525,OutKast,Ms. Jackson,,-0.061773333,0.4151
526,Rufus Wainwright,Cigarettes and Chocolate Milk,,-0.160946667,-0.362573333
527,Charles Mingus,Better Get Hit in Yo'' Soul,,0.196353333,0.372133333
528,Roger Miller,Chug-A-Lug,,0.273913333,-0.057513333
529,The Rolling Stones,It''s Only Rock ''N Roll (But I Like It),,0.474006667,0.542926667
530,Bill Withers,Lean on Me,,0.32908,-0.318406667
531,Wire,I Am the Fly,,-0.211026667,0.078206667
532,Blossom Dearie,Give Him the Ooh-La-La,,0.29886,0.099393333
533,Peggy Lee,Black Coffee,,-0.10836,-0.412393333
534,XTC,Senses Working Overtime,,0.12378,0.217293333
535,Kris Kristofferson,Come Sundown,,-0.374046667,-0.386233333
536,Grandaddy,The Crystal Lake,,-0.140346667,0.293213333
537,After the Fire,Der Kommissar,,0.258826667,0.528253333
538,Bananarama,Robert de Niro''s Waiting,,0.27168,0.331546667
539,Bob Dylan,Jokerman,,0.01298,-0.239373333
540,Waylon Jennings,Amanda,,-0.042726667,-0.470053333
541,Peter Gabriel,Games Without Frontiers,,-0.13848,0.046093333
542,Lulu,To Sir with Love,,0.329886667,-0.09732
543,1910 Fruitgum Company,Indian Giver,,-0.094766667,0.276726667
544,Ernie K-Doe,Mother-In-Law,,-0.023466667,0.090446667
545,Brooks & Dunn,Boot Scootin'' Boogie,,0.61524,0.56254
546,Frank Sinatra,I Only Have Eyes for You,,0.29604,-0.424493333
547,Heavenly,C Is the Heavenly Option,,0.246773333,0.371206667
548,Frank Sinatra,Over the Rainbow,,0.564913333,-0.40672
549,The Velvet Underground,White Light/White Heat,,0.039773333,0.2322
550,Bee Gees,More Than a Woman,,0.42102,0.334253333
551,Bob Dylan,Blowin'' in the Wind,,-0.279946667,-0.271373333
552,Badfinger,Baby Blue,,-0.031006667,0.228613333
553,Simon & Garfunkel,The 59th Street Bridge Song (Feelin'' Groovy),,0.68418,-0.493186667
554,ABC,How to Be a Millionaire,,0.17396,0.36608
555,Kate Bush,This Woman''s Work,,-0.39986,-0.308166667
556,Creed,My Own Prison,,-0.6105,0.290053333
557,The Velvet Underground,I''m Waiting for the Man,,-0.067966667,0.204433333
558,Cyndi Lauper,Girls Just Want to Have Fun,,0.680133333,0.604306667
559,Sam & Dave,Soul Man,,0.626493333,0.594453333
560,Descendents,I Don''t Want to Grow Up,,-0.523266667,0.76308
561,Harry Nilsson,Ten Little Indians,,-0.078966667,0.13754
562,The Chi-Lites,Oh Girl,,-0.40308,-0.417826667
563,Little Richard,The Girl Can''t Help It,,0.389493333,0.51712
564,Meat Loaf,Paradise by the Dashboard Light,,0.350753333,0.458853333
565,Britney Spears,Oops! ... I Did It Again,,0.138446667,0.311166667
566,Conway Twitty,I''d Love to Lay You Down,,0.124206667,-0.000193333
567,The Misfits,Attitude,,-0.344886667,0.5793
568,Mose Allison,Ever Since the World Ended,,0.194233333,0.085273333
569,The Waterboys,The Whole of the Moon,,0.101273333,0.30776
570,Nick Lowe,Marie Provost,,0.16236,0.283013333
571,10,"000 Maniacs""",,0.047046667,0.067013333
572,The Barbarians,Are You a Boy or Are You a Girl,,0.339793333,0.220853333
573,Rodney Crowell,I Couldn''t Leave You If I Tried,,0.01212,0.027233333
574,The Cramps,Human Fly,,-0.453686667,0.25254
575,Ted Nugent,Motor City Madhouse,,0.012913333,0.33896
576,Oasis,Champagne Supernova,,0.1666,0.09814
577,The Who,Summertime Blues,,0.1168,0.457526667
578,Ringo Starr,It Don''t Come Easy,,0.23376,0.321906667
579,Dion,Ruby Baby,,0.43338,0.307373333
580,Fela Kuti,Zombie,,0.30266,0.30052
581,Phil Collins,I Wish It Would Rain Down,,0.01962,-0.03488
582,Girls Against Boys,Kill the Sexplayer,,-0.2258,0.356453333
583,Gipsy Kings,Un Amor,,0.034713333,0.031026667
584,Louis Jordan,Let the Good Times Roll,,0.36744,-0.062886667
585,Dionne Warwick,I Just Don''t Know What to Do With Myself,,-0.357946667,-0.260026667
586,Squeeze,Is That Love,,0.018573333,0.082326667
587,Burl Ives,Lavender Blue (Dilly Dilly),,0.140626667,-0.441553333
588,Johnny Cash,Daddy Sang Bass,,0.43852,0.271753333
589,The Turtles,I''m Chief Kamanawanalea (We''re the Royal Macadamia Nuts),,0.344286667,0.435606667
590,John Coltrane,My Favorite Things,,0.189946667,-0.314606667
591,The Kinks,Juke Box Music,,0.285113333,0.258213333
592,The Hollies,Bus Stop,,0.036146667,0.37636
593,Billy Bragg,The Milkman of Human Kindness,,-0.10068,0.03208
594,Cheap Trick,California Man,,0.430153333,0.5893
595,Tom Waits,Downtown Train,,-0.491233333,-0.4074
596,The Kinks,Sunny Afternoon,,-0.404433333,-0.18188
597,John Lee Hooker,Hobo Blues,,-0.165426667,0.005146667
598,Free,All Right Now,,0.63858,0.563646667
599,Shania Twain,Man! I Feel Like a Woman!,,0.659313333,0.60726
600,Faces,Sweet Lady Mary,,-0.040033333,-0.2767
601,Terry Callier,Satin Doll,,0.172206667,-0.435993333
602,Bread,Baby I''m-A Want You,,0.494273333,-0.13522
603,Paula Abdul,Forever Your Girl,,0.597026667,0.599433333
604,The Rolling Stones,Paint It Black,,-0.197666667,0.4538
605,Hound Dog Taylor,Give Me Back My Wig,,0.282306667,0.339913333
606,Roy Orbison,It''s Over,,-0.280953333,-0.330426667
607,The Stone Roses,I Wanna Be Adored,,0.0207,-0.002186667
608,Sweet,Ballroom Blitz,,0.456746667,0.768673333
609,Pantera,Cowboys From Hell,,-0.37604,0.710386667
610,Phil Collins,Against All Odds (Take a Look at Me Now),,-0.043833333,-0.271026667
611,Crowded House,Don''t Dream It''s Over,,0.235493333,0.098133333
612,The Doors,People Are Strange,,-0.218413333,0.145553333
613,Biz Markie,Vapors,,0.198093333,0.209393333
614,Mott the Hoople,I Wish I Was Your Mother,,-0.168066667,0.112753333
615,Jimmy Eat World,Bleed American,,-0.084126667,0.556173333
616,Manfred Mann,Do Wah Diddy Diddy,,0.623,0.441053333
617,Bob Dylan,Knockin'' on Heaven''s Door,,-0.102953333,-0.348293333
618,Pharoah Sanders,Creator Has a Master Plan,,-0.246433333,0.37226
619,Ace of Base,Don''t Turn Around,,0.173593333,0.36782
620,Roberta Flack,Killing Me Softly With His Song,,0.008566667,-0.41086
621,Elvis Costello,God Give Me Strength,,-0.43612,-0.66208
622,Jimmy Smith,Back at the Chicken Shack,,0.22314,-0.456046667
623,The Beatles,Strawberry Fields Forever,,0.098566667,-0.19196
624,Dr. Hook,Cover of the Rolling Stone,,0.476606667,0.336293333
625,Digital Underground,The Humpty Dance,,0.470553333,0.504146667
626,Metallica,Fade to Black,,0.015826667,0.0515
627,Barenaked Ladies,Be My Yoko Ono,,0.409093333,0.432873333
628,Marshall Crenshaw,Cynical Girl,,0.27172,0.181973333
629,The Byrds,Turn! Turn! Turn! (To Everything There Is a Season),,0.464573333,-0.096806667
630,B.B. King,Every Day I Have the Blues,,-0.189986667,0.4652
631,Rufus Wainwright,Beauty Mark,,0.033273333,-0.09354
632,Van Halen,Ain''t Talkin'' ''Bout Love,,0.06614,0.599506667
633,Buddy Guy,"""Damn Right",,-0.1824,0.153046667
634,Tricky,Overcome,,-0.09288,-0.26548
635,Warren Zevon,Werewolves of London,,0.258146667,0.179493333
636,James Brown,Cold Sweat,,0.33178,0.404686667
637,Jane Wiedlin,Blue Kiss,,0.254306667,0.168266667
638,Mott the Hoople,"""Ballad of Mott the Hoople (26th March 1972",,-0.15824,-0.26074
639,Bob Dylan,From a Buick 6,,0.180046667,0.401713333
640,Spice Girls,Wannabe,,0.510853333,0.748746667
641,Heidi Berry,Up in the Air,,-0.06778,-0.625166667
642,Neneh Cherry,Buffalo Stance,,0.545873333,0.699066667
643,Leonard Cohen,Bird on a Wire,,-0.251493333,-0.680126667
644,Peggy Lee,I Don''t Know Enough About You,,0.345873333,-0.443713333
645,Hanson,MMMBop,,0.446133333,0.633706667
646,Frank Sinatra,Embraceable You,,0.371,-0.731266667
647,Anthrax,Got the Time,,-0.29218,0.751433333
648,Bobby McFerrin,"""Don''t Worry",,0.89662,-0.046173333
649,Faith No More,Epic,,-0.023413333,0.6108
650,Black Grape,Reverend Black Grape,,0.2205,0.421706667
651,Eddie Cochran,C''mon Everybody,,0.540093333,0.45274
652,Wanda Jackson,Hot Dog! That Made Him Mad,,0.284106667,0.179926667
653,The Zeros,Don''t Push Me Around,,-0.263446667,0.415973333
654,R.E.M.,"What''s the Frequency, Kenneth_",,0.22858,0.2231
655,Luther Vandross,Here and Now,,0.562173333,-0.182633333
656,The Rutles,Cheese and Onions,,-0.118866667,-0.332166667
657,David Bowie,Changes,,-0.198366667,-0.310453333
658,They Might Be Giants,Ana Ng,,0.02196,0.340706667
659,Joe South,Hush,,0.38802,0.547393333
660,John Coltrane,Naima,,-0.099293333,-0.675393333
661,Patsy Cline,Walkin'' After Midnight,,-0.224926667,-0.282826667
662,Bob Dylan,Girl from the North Country,,-0.070906667,-0.178313333
663,"Gladys Knight &amp; the Pips, Gladys Knight",Every Beat of My Heart,,0.20682,-0.16026
664,Spiritualized,Lay Back in the Sun,,0.33122,0.112266667
665,Violent Femmes,Gone Daddy Gone,,-0.413146667,0.215193333
666,Tricky,Black Steel,,-0.280993333,0.120953333
667,Public Enemy,Black Steel in the Hour of Chaos,,-0.371513333,0.3764
668,"Bruce Springsteen; the E Street Band, Bruce Springsteen",American Skin (41 Shots),,-0.511086667,-0.309766667
669,Joy Division,Isolation,,0.014013333,0.14206
670,Mose Allison,Your Mind Is on Vacation,,-0.009346667,-0.240906667
671,Rick Astley,Never Gonna Give You Up,,0.582433333,0.608746667
672,Babes in Toyland,Bruise Violet,,-0.473473333,0.58338
673,Fats Waller,Your Feet''s Too Big,,0.13834,0.09496
674,The Everly Brothers,Let It Be Me,,0.173333333,-0.328533333
675,Willie Nelson,On the Sunny Side of the Street,,0.455313333,-0.222333333
676,Stereolab,Cybele''s Reverie,,0.19386,0.224733333
677,Cameo,Word Up!,,0.360513333,0.5282
678,Cab Calloway,Minnie the Moocher,,-0.10108,0.02874
679,Gloria Estefan,Anything for You,,-0.251886667,-0.35518
680,The Flying Burrito Brothers,Break My Mind,,0.10246,0.455686667
681,"Mick Jagger, The Rolling Stones",Emotional Rescue,,-0.185353333,0.351373333
682,The Beach Boys,''Til I Die,,-0.068593333,-0.032446667
683,Them,Gloria,,0.364113333,0.62074
684,Rage Against the Machine,Killing in the Name,,-0.349633333,0.637693333
685,DJ Jazzy Jeff & the Fresh Prince,Parents Just Don''t Understand,,0.193886667,0.475246667
686,Pixies,Velouria,,0.022326667,0.266806667
687,Red Hot Chili Peppers,Higher Ground,,0.44428,0.593113333
688,Miles Davis,Boplicity,,0.351853333,-0.198366667
689,Marvin Gaye,What''s Going On,,0.323913333,-0.078006667
690,The Verve,The Drugs Don''t Work,,-0.333886667,-0.410193333
691,Louis Jordan,Ain''t Nobody Here But Us Chickens,,0.497446667,0.165013333
692,Spanky & Our Gang,Sunday Mornin'',,0.147826667,-0.191133333
693,Van Halen,Panama,,0.367386667,0.664833333
694,Kenny Rogers,Islands in the Stream,,0.497066667,-0.050106667
695,Billy Paul,Me and Mrs. Jones,,0.2779,-0.300713333
696,The Romantics,What I Like About You,,0.626366667,0.710126667
697,Del Shannon,Runaway,,-0.155853333,0.2829
698,Caravan,In the Land of Grey and Pink,,-0.05072,-0.24194
699,RuPaul,Supermodel (You Better Work),,0.450173333,0.529173333
700,Tim Buckley,Song to the Siren,,-0.23338,-0.445206667
701,Adrian Belew,Men in Helicopters,,0.030733333,0.363826667
702,The Beautiful South,Hit Parade,,-0.175833333,-0.331086667
703,Don Williams,Tulsa Time,,0.15914,0.127
704,Bee Gees,How Can You Mend a Broken Heart_,,-0.366313333,-0.160993333
705,Violent Femmes,Add It Up,,0.03842,0.428993333
706,The Dixie Cups,Chapel of Love,,0.535713333,0.331713333
707,The Who,My Generation,,0.361946667,0.590246667
708,Hasil Adkins,She Said,,0.216813333,0.449773333
709,The Ramones,Judy Is a Punk,,0.2851,0.569086667
710,Petula Clark,Downtown,,0.40474,-0.11384
711,Rob Base,It Takes Two,,0.58364,0.81446
712,Brinsley Schwarz,Home in My Hand,,0.404833333,0.575773333
713,The Rolling Stones,As Tears Go By,,-0.15262,-0.316766667
714,Nirvana,Smells Like Teen Spirit,,-0.4494,0.240853333
715,Simon & Garfunkel,The Sound of Silence,,-0.162346667,0.00982
716,The Stooges,Raw Power,,-0.24546,0.450333333
717,Rufus Thomas,Do the Funky Chicken,,0.55266,0.59074
718,Melvins,Gluey Porch Treatments,,-0.39554,0.517226667
719,Bruce Springsteen,Glory Days,,0.425493333,0.621553333
720,Joni Mitchell,Raised on Robbery,,0.551033333,0.569153333
721,Glen Campbell,Wichita Lineman,,-0.033973333,-0.335593333
722,Frank Sinatra,Angel Eyes,,-0.073686667,-0.500226667
723,The Monkees,(Theme From) The Monkees,,0.564653333,0.494393333
724,Bob Dylan,Like a Rolling Stone,,-0.239986667,0.238413333
725,LL Cool J,Mama Said Knock You Out,,-0.30738,0.52344
726,Barenaked Ladies,Brian Wilson,,-0.061386667,0.178406667
727,Ash,Girl from Mars,,0.249253333,0.43134
728,Lambert," Hendricks & Ross""",,0.09866,0.183966667
729,Petula Clark,Don''t Sleep in the Subway,,0.0356,0.125966667
730,Black Sabbath,Iron Man,,-0.12848,0.504373333
731,Therapy?,Screamager,,-0.330473333,0.5316
732,Al Green,Here I Am (Come and Take Me),,0.013693333,-0.28114
733,Jackson Browne,Somebody''s Baby,,0.317913333,0.2352
734,The Byrds,Hickory Wind,,-0.22536,-0.361853333
735,Belly,Feed the Tree,,0.15904,0.37434
736,"Bruce Springsteen; the E Street Band, Bruce Springsteen",The River,,-0.176766667,-0.4548
737,Louis Jordan,Saturday Night Fish Fry,,0.369906667,0.393526667
738,Patsy Cline,I Fall to Pieces,,-0.356746667,-0.313086667
739,Dean Martin,You''re Nobody ''Til Somebody Loves You,,0.23668,-0.073833333
740,Digital Underground,Doowutchyalike,,0.348813333,0.4821
741,Spoon,Metal School,,-0.098426667,0.401073333
742,Grand Funk Railroad,We''re an American Band,,0.45258,0.5821
743,Bruce Springsteen,My Hometown,,0.10262,-0.28416
744,Tito Puente,Hot Timbales,,0.03662,0.661586667
745,James Brown,Papa''s Got a Brand New Bag,,0.575533333,0.591693333
746,Willie Nelson,Blue Skies,,-0.010733333,-0.497966667
747,Ice Cube,Check Yo Self,,-0.02798,0.573933333
748,Bettie Serveert,Palomine,,-0.044933333,-0.210993333
749,The Beach Boys,Girl Don''t Tell Me,,0.217026667,0.080346667
750,The Buggles,Video Killed the Radio Star,,0.256373333,0.5039
751,Pink Floyd,Arnold Layne,,0.066606667,0.01628
752,Frank Sinatra,Strangers in the Night,,0.267566667,-0.43318
753,At the Drive-In,Quarantined,,-0.258153333,0.197086667
754,Creedence Clearwater Revival,Down on the Corner,,0.514593333,0.395726667
755,Talking Heads,Life During Wartime,,0.129413333,0.580906667
756,Frank Sinatra,Come Rain or Come Shine,,0.26892,-0.623013333
757,The Rolling Stones,Play with Fire,,-0.28988,-0.086393333
758,Bruce Springsteen,Open All Night,,0.133793333,0.214826667
759,Fleetwood Mac,Rhiannon,,-0.065513333,0.135133333
760,Steely Dan,Black Cow,,0.083653333,-0.069706667
761,Jethro Tull,Aqualung,,-0.04312,0.262846667
762,Clifford Brown,Joy Spring,,0.300986667,-0.075586667
763,Mott the Hoople,All the Way from Memphis,,0.18478,0.459626667
764,Wanda Jackson,Let''s Have a Party,,0.515593333,0.541906667
765,Sagittarius,My World Fell Down,,-0.24686,0.018033333
766,The Everly Brothers,Crying in the Rain,,-0.341693333,-0.125853333
767,Clarence Carter,Slip Away,,0.215966667,0.199153333
768,Tommy Keene,Places That Are Gone,,0.216173333,0.282306667
769,The Moog Cookbook,More Than a Feeling,,0.457166667,0.587006667
770,The Main Ingredient,Everybody Plays the Fool,,0.26002,0.23798
771,Joni Mitchell,"""Both Sides",,-0.030386667,-0.40266
772,The Velvet Underground,Pale Blue Eyes,,-0.070846667,-0.555426667
773,Bad Manners,Lip up Fatty,,0.50456,0.66356
774,Frank Sinatra,Put Your Dreams Away (For Another Day),,0.336146667,-0.36696
775,Half Japanese,Miracles Happen Every Day,,0.247546667,0.030613333
776,John Lennon,Mother,,-0.18858,-0.41304
777,The Divine Comedy,Becoming More Like Alfie,,0.015066667,0.24186
778,Dolly Parton,9 to 5,,0.237126667,0.51134
779,Roxy Music,Dance Away,,-0.00746,0.030066667
780,"Gladys Knight; the Pips, Gladys Knight",Neither One of Us (Wants to Be the First to Say Goodbye),,-0.24856,-0.449606667
781,Metallica,One,,0.15836,-0.075726667
782,Wilson Pickett,Land of 1000 Dances,,0.646906667,0.69172
783,The Rolling Stones,Midnight Rambler,,0.245726667,0.289833333
784,The Dickies,Banana Splits (The Tra La La Song),,0.463186667,0.5771
785,Plastic Bertrand,Ca Plane Pour Moi,,0.359686667,0.377353333
786,Badfinger,No Matter What,,0.436633333,0.206433333
787,The Yardbirds,I''m a Man,,0.377706667,0.418753333
788,Ash,Kung Fu,,0.19672,0.453066667
789,Teresa Brewer,Music! Music! Music!,,0.458126667,0.413
790,The Rolling Stones,Mother''s Little Helper,,-0.032986667,0.323466667
791,George Morgan,Room Full of Roses,,-0.20652,-0.470206667
792,Cracker,Teen Angst (What the World Needs Now),,0.026173333,0.287646667
793,Bread,Make It With You,,-0.005453333,-0.308193333
794,The Trashmen,Surfin'' Bird,,0.464506667,0.5682
795,Gun Club,For the Love of Ivy,,-0.30484,0.461786667
796,John Lennon,Jealous Guy,,-0.27468,-0.355053333
797,The B-52''s,Rock Lobster,,0.23668,0.31962
798,Elvis Presley,Blue Suede Shoes,,0.171246667,0.510073333
799,A Tribe Called Quest,I Left My Wallet in El Segundo,,0.051406667,0.16178
800,Madness,One Step Beyond,,0.254133333,0.544973333
801,Madness,Baggy Trousers,,0.09012,0.480386667
802,Rick Nelson,Waitin'' in School,,0.314513333,0.239293333
803,Thin Lizzy,The Boys Are Back in Town,,0.510506667,0.610953333
804,The Mamas & the Papas,Creeque Alley,,0.253393333,0.07524
805,Mazzy Star,Fade Into You,,-0.049746667,-0.21068
806,Frank Sinatra,One for My Baby (And One More for the Road),,0.031946667,-0.285706667
807,Sammy Hagar,I Can''t Drive 55,,0.153586667,0.628186667
808,Willie Nelson,Pretty Paper,,-0.142286667,-0.358553333
809,The Smiths,This Charming Man,,0.134293333,0.456226667
810,America,Sister Golden Hair,,0.435413333,0.256166667
811,Gordon Lightfoot,Sundown,,0.106213333,-0.076833333
812,Lefty Frizzell,Always Late (With Your Kisses),,-0.265913333,-0.389646667
813,Tim Hardin,Misty Roses,,-0.108393333,-0.31008
814,The Monkees,Daydream Believer,,0.519366667,0.554893333
815,The Beautiful South,Old Red Eyes Is Back,,-0.3317,-0.148186667
816,Randy Newman,I Think It''s Going to Rain Today,,-0.46158,-0.653066667
817,Belle & Sebastian,The Stars of Track and Field,,0.13306,-0.365586667
818,The Andrews Sisters,Don''t Sit Under the Apple Tree (With Anyone Else But Me),,0.4086,0.45182
819,The Stooges,Loose,,-0.138613333,0.470146667
820,Eric Dolphy,Iron Man,,0.296253333,0.338033333
821,The Kinks,David Watts,,0.27164,0.355993333
822,Syd Barrett,Baby Lemonade,,0.16804,-0.280433333
823,Big Joe Turner,"""Shake",,0.346333333,0.278213333
824,Pearl Jam,Daughter,,-0.173586667,0.294953333
825,Nirvana,All Apologies,,-0.137426667,0.042433333
826,Major Lance,The Monkey Time,,0.525393333,0.340893333
827,Nazareth,Hair of the Dog,,-0.102733333,0.575426667
828,Bob Dylan,It Ain''t Me Babe,,-0.249,-0.21708
829,Foreigner,Double Vision,,-0.003193333,0.43324
830,Derek & the Dominos,Anyday,,-0.486866667,0.219373333
831,The Who,Amazing Journey,,0.15764,0.521413333
832,David Bowie,Moonage Daydream,,-0.184053333,0.633733333
833,The Rolling Stones,Start Me Up,,-0.087733333,0.64126
834,MC5,I Can Only Give You Everything,,-0.08198,0.621633333
835,Simon & Garfunkel,Homeward Bound,,-0.02138,-0.43476
836,*NSYNC,Bye Bye Bye,,-0.196433333,0.433233333
837,Eminem,The Way I Am,,-0.73456,0.456433333
838,Public Enemy,911 Is a Joke,,-0.252806667,0.38782
839,Hoyt Axton,Della and the Dealer,,0.031133333,0.309586667
840,Stiff Little Fingers,Alternative Ulster,,0.113213333,0.692213333
841,Sparks,I Predict,,-0.173053333,0.3042
842,Johnnie Ray,Cry,,-0.28378,-0.405186667
843,The Dukes of Stratosphear,Vanishing Girl,,0.08536,0.22444
844,Siouxsie and the Banshees,Hong Kong Garden,,0.11232,0.346413333
845,Anthrax,Bring the Noise,,-0.073273333,0.610873333
846,Roy Wood,Songs of Praise,,0.4493,0.270226667
847,Waylon Jennings,Only Daddy That''ll Walk the Line,,0.494806667,0.2177
848,X,We''re Desperate,,-0.110613333,0.489033333
849,The Stone Roses,I Am the Resurrection,,0.140986667,0.26498
850,Harry Nilsson,Me and My Arrow,,0.113366667,-0.20006
851,Black Sabbath,Sweet Leaf,,-0.26618,0.469853333
852,Television,See No Evil,,0.055773333,0.472606667
853,Del tha Funkee Homosapien,Mistadobalina,,0.213633333,0.426066667
854,Johnny Paycheck,Take This Job and Shove It,,-0.06144,0.05246
855,Derek & the Dominos,Layla,,0.05114,0.554093333
856,Poison,Unskinny Bop,,0.39312,0.505333333
857,Dexys Midnight Runners,Come on Eileen,,0.46872,0.369193333
858,Big Star,September Gurls,,0.177853333,0.0448
859,Sonny Rollins,Cutie,,0.463253333,-0.3673
860,Gene Clark,Tried So Hard,,-0.120606667,-0.215006667
861,The Misfits,Last Caress,,0.167726667,0.380866667
862,Percy Sledge,When a Man Loves a Woman,,0.404433333,-0.0967
863,Take That,Back for Good,,0.107,-0.143606667
864,Pulp,Babies,,0.16202,-0.077326667
865,Queen,Bohemian Rhapsody,,0.05938,-0.105273333
